time_s,path_error_mm,heading_error_deg,v_left_target,v_right_target,v_left_actual,v_right_actual,omega_cmd,gyro_z,yaw_error,wheel_pi_turn,turn_pwm,left_pwm,right_pwm,x_m,y_m
2.85,2.843901649052349,-0.09134779091488822,0.4881251763719191,0.31187482362808094,0.4854106107032106,0.31047728406169134,-0.8235997791768137,-0.8174454515958844,-0.006154327580929264,-0.8562199230957916,-16.42240658837049,52,20,0.37555322882705094,-0.8204533267267293
2.86,2.837226361031174,-0.09865027190187448,0.48803362418953233,0.3119663758104677,0.48378105930335624,0.3121952965923992,-0.8227441513040403,-0.8018026294904537,-0.02094152181358666,-0.9663650016906106,-16.525909208510754,52,19,0.3729430532066702,-0.8234574433183874
2.87,2.8303688316339928,-0.0975976123953981,0.48803362418953233,0.3119663758104677,0.48239413893850713,0.31370707036475654,-0.8227441513040403,-0.7882573297838816,-0.034486821520158695,-1.0610581773125465,-16.642901104926352,53,19,0.3703085532169224,-0.8264409744219168
2.88,2.8238653927152786,-0.08932258927537907,0.4880448058893096,0.31195519411069045,0.4812358193223127,0.3150318802256333,-0.8228486531711177,-0.7766539210125207,-0.04619473215859693,-1.1380709023448086,-16.749184153338412,53,19,0.36765015550064073,-0.829404224428068
2.89,2.8181784295085697,-0.07483278553751346,0.4880448058893096,0.31195519411069045,0.4802812585059226,0.31619878474343066,-0.8228486531711177,-0.76674053160043,-0.056108121570687675,-1.1982194558300439,-16.83884636138606,53,19,0.3649682047361179,-0.8323474715832029
2.9,2.8137063635615656,-0.0549890622207012,0.48813620110277756,0.3118637988972225,0.47950643866181564,0.3172347814502441,-0.8237028140446498,-0.7582787720166898,-0.06542404202796004,-1.253192857622371,-16.939934381990945,53,19,0.3622629757780166,-0.8352709679123992
2.91,2.8107921320057057,-0.030564908129612874,0.48813620110277756,0.3118637988972225,0.4789000473430534,0.31815276019256217,-0.8237028140446498,-0.7511555474322019,-0.07254726661244792,-1.2916679943836975,-17.005525672707833,53,19,0.35953468528302257,-0.8381749379770639
2.92,2.809730011594052,-0.002200214316403408,0.4882900900756276,0.3117099099243724,0.4784323839009578,0.31898248132486534,-0.8251410287441833,-0.745093002692021,-0.08004802605216232,-1.335483053996878,-17.101687511675937,53,19,0.35678350262670866,-0.8410595765064461
2.93,2.8107733450279793,0.02951314697985435,0.4882900900756276,0.3117099099243724,0.47810320950581375,0.3197226648725885,-0.8251410287441833,-0.7400960029589965,-0.0850450257851868,-1.3634497883207022,-17.148404284156644,53,19,0.35400956185194504,-0.8439250468217225
2.94,2.8141372637049047,0.0639353490500973,0.5096900900756276,0.2903099099243724,0.47819070745677883,0.3200920265318693,-1.0251410287441833,-0.7387788828266802,-0.2863621459175031,-3.1061178075354716,-22.787879086050964,55,13,0.35121297021619763,-0.8467714761599989
2.95,2.819686662052774,0.09045379472951884,0.5096900900756276,0.2903099099243724,0.4810192873657425,0.31776152736115193,-1.0251410287441833,-0.762886728993414,-0.2622542997507693,-3.112419310643228,-22.686461367399037,55,13,0.34839359429192523,-0.8495987288966358
2.96,2.8265965401867326,0.10437337556861373,0.5124831443011129,0.2875168556988872,0.4835907350193952,0.31572333366856475,-1.0512443392627366,-0.7844271091160299,-0.2668172301467068,-3.1322105463375003,-23.273792785142287,55,13,0.3455508339918221,-0.8524061533704224
2.97,2.8340138281954594,0.10603690144902557,0.5124831443011129,0.2875168556988872,0.4862178794267885,0.31365731182559287,-1.0512443392627366,-0.8063577925289515,-0.24488654673378518,-2.9578724902830835,-23.109561816252793,55,13,0.3426841049723052,-0.8551930374283111
2.98,2.8411097566115506,0.09643174983224943,0.5124822696946553,0.2875177303053448,0.48853127148969844,0.3119245578752867,-1.05123616537061,-0.8252650168897744,-0.22597114848083555,-2.7874756282293838,-22.9515168885346,55,13,0.33979288133065416,-0.8579586423641357
2.99,2.8471604245320425,0.07719110602107618,0.5124822696946553,0.2875177303053448,0.4905626869007734,0.3104841419131993,-1.05123616537061,-0.8414885279793186,-0.20974763739129132,-2.6502277356072956,-22.809326136983778,55,13,0.33687675536752204,-0.8607022599647791
3.0,2.851546626620748,0.049743959852313585,0.5124489291453945,0.28755107085460546,0.49234424644205843,0.30929426520305503,-1.0509245714522855,-0.8553737441074925,-0.195550827344793,-2.5400593055735765,-22.676026798184843,55,14,0.33393543915806195,-0.8634232137213884
3.01,2.853740529590334,0.015337341435987441,0.5124489291453945,0.28755107085460546,0.4939018492825287,0.30831912444215653,-1.0509245714522855,-0.8672089945811784,-0.18371557687110707,-2.4586960324175715,-22.56850884513846,55,14,0.33096875608567144,-0.8661208515314885
3.02,2.8532946302616224,-0.02480075527620009,0.49104892914539455,0.3089510708546055,0.49495049553871306,0.30783389617435697,-0.8509245714522855,-0.8743766325437202,0.023452061091434717,-0.6827748043551808,-16.876197433604084,53,19,0.32797663305525676,-0.8687945408835979
3.03,2.8501531878317823,-0.05952541450417421,0.49104892914539455,0.3089510708546055,0.49317359739934097,0.3101457309570318,-0.8509245714522855,-0.8552704039360245,0.004345832483738987,-0.6630685167899203,-16.9321011363709,53,19,0.324959304103923,-0.8714439075035488
3.04,2.844988613786735,-0.08369026194524827,0.48809149035027244,0.3119085096497276,0.49157255022461604,0.3122444748346192,-0.8232849565446021,-0.8379816607009197,0.01469670415631763,-0.6346493247235783,-16.262713121249497,52,20,0.321917519927425,-0.8740691017567812
3.05,2.838532875958869,-0.09718235134500579,0.48809149035027244,0.3119085096497276,0.4898202495662727,0.3144494215998983,-0.8232849565446021,-0.819489850310161,-0.0037951062344411257,-0.8295983659194802,-16.394563193182414,53,20,0.3188520943363002,-0.8766703092323742
3.06,2.8315223924462423,-0.1006420484687903,0.48802090037104906,0.311979099628951,0.4883105120954718,0.3163601281385383,-0.8226252371126076,-0.8035064670884743,-0.019118770024133314,-1.0301617770424756,-16.506653678557388,53,20,0.31576386422102587,-0.8792477141895128
3.07,2.824608198586347,-0.09542631540207805,0.48802090037104906,0.311979099628951,0.4870046793264635,0.31801000546628,-0.8226252371126076,-0.7896947376644087,-0.032930499448198924,-1.214437321556726,-16.62618549900829,53,20,0.31265362831463056,-0.8818014350832961
3.08,2.8183527124990246,-0.0827550538882976,0.48805816451352935,0.3119418354864707,0.4858808935345994,0.3194171890865133,-0.8229735001264421,-0.7778677777947949,-0.045105722331647224,-1.3812704964128626,-16.741417137253922,53,19,0.3095221422471425,-0.8843315255311244
3.09,2.8132375715221767,-0.06372960747822021,0.48805816451352935,0.3119418354864707,0.48491336134539753,0.3206053680046219,-0.8229735001264421,-0.7677943614054933,-0.05517913872094882,-1.5250152535324202,-16.832709118595563,53,19,0.3063701198620489,-0.8868379840718087
3.1,2.8096729365850965,-0.039297263495507495,0.48817860672931435,0.3118213932706857,0.4840725578467242,0.32160361633818946,-0.8240991283113491,-0.7592006612548354,-0.0648984670565137,-1.6591739557660006,-16.942712949118395,53,19,0.3031982346610455,-0.8893207652820043
3.11,2.8080061824989184,-0.010322349684758654,0.48817860672931435,0.3118213932706857,0.48334972323472414,0.32242187439968895,-0.8240991283113491,-0.7519992936216597,-0.07209983468968939,-1.7658556111372654,-17.009211523300525,53,19,0.30000712029944426,-0.8917797904150678
3.12,2.808528325961012,0.022474897743670386,0.48836226742628086,0.3116377325737192,0.48271249013742706,0.3230952421313141,-0.8258155834231855,-0.7458749906827711,-0.07994059274041443,-1.8694636003786276,-17.113848238144115,53,19,0.2967973693973821,-0.8942149560355592
3.13,2.811482414849669,0.05842088808375748,0.48836226742628086,0.3116377325737192,0.48216646103278044,0.3236222685961235,-0.8258155834231855,-0.7408607123208271,-0.08495487110235844,-1.9427904985416835,-17.160923403133705,53,19,0.2935695335368079,-0.8966261437840581
3.14,2.817066200824098,0.09680752704642598,0.5097622674262808,0.2902377325737192,0.4819896746234839,0.32373030376458606,-1.0258155834231855,-0.7395297703686815,-0.28628581305450396,-3.7173715622000465,-22.80060915114764,55,13,0.2903241200519595,-0.8990132250035675
3.15,2.8251188324726186,0.12696924446854724,0.5097622674262808,0.2902377325737192,0.4845119442033594,0.3210959364535646,-1.0258155834231855,-0.7636262044382935,-0.2621893789848919,-3.7417895983225393,-22.699331529449488,55,13,0.2870614044549919,-0.9013758083895538
3.16,2.834780198208215,0.14416573580132303,0.5125159229014348,0.28748407709856527,0.48674101604647746,0.3187185788119752,-1.0515506813218203,-0.7851515758621602,-0.26639910545966006,-3.762525102375617,-23.276455779919548,55,13,0.2837812363433748,-0.9037129583709513
3.17,2.845161391890844,0.14872156947126255,0.5125159229014348,0.28748407709856527,0.48899284437497803,0.3162899104428638,-1.0515506813218203,-0.8070230557575429,-0.24452762556427743,-3.5785848925432324,-23.112553965901814,55,13,0.28048343864898473,-0.9060237322669583
3.18,2.855399267960111,0.14160413615192177,0.5125207455368596,0.2874792544631405,0.49091169289726094,0.31417348267745565,-1.05159575268093,-0.8258794870084358,-0.22571626567249425,-3.3864259842044797,-22.95638275173482,55,13,0.2771678378102479,-0.9083072242696264
3.19,2.8647369337568884,0.1244219550935507,0.5125207455368596,0.2874792544631405,0.4925383299981325,0.31233622689782004,-1.05159575268093,-0.8420659023379086,-0.20952985034302152,-3.2150679340814006,-22.814525945316422,55,13,0.27383430780824936,-0.9105626313475843
3.2,2.8725237098158334,0.09859097686319061,0.5124929101369076,0.2875070898630925,0.493912554716642,0.31074564081370964,-1.0513356087561452,-0.8559201584249175,-0.19541545033122765,-3.0608659229780426,-22.68295538743415,55,13,0.27048276803237836,-0.9127892531681265
3.21,2.8782021140924017,0.06535434082883279,0.5124929101369076,0.2875070898630925,0.49506905047359695,0.30937366642578235,-1.0513356087561452,-0.867735439475769,-0.18360016928037615,-2.9266383399490588,-22.575650122805865,55,13,0.2671131750793526,-0.9149864805094526
3.22,2.881295701480324,0.025778803246973674,0.5124379855138257,0.28756201448617436,0.496044295928262,0.30818954024564255,-1.050822294521735,-0.8778259611337359,-0.17299633338799902,-2.8045386694505128,-22.46913349640842,55,14,0.2637255164902471,-0.9171537835386107
3.23,2.8813977336532797,-0.01919967804779446,0.5124379855138257,0.28756201448617436,0.4968610777085737,0.3071750798646453,-1.050822294521735,-0.8863831674949921,-0.1644391270267428,-2.7019753407369302,-22.390563807550812,55,14,0.2603198063029715,-0.9192907000949136
3.24,2.8781633189625424,-0.06861990521793489,0.49103798551382566,0.3089620144861744,0.4972362589596778,0.306616760321323,-0.850822294521735,-0.8907453207399757,0.03992302621824073,-0.8968154087991875,-16.723505763814053,53,19,0.2568960836495796,-0.9213968264032006
3.25,2.8716231902742346,-0.11156368417349287,0.49103798551382566,0.3089620144861744,0.4948519056244534,0.3088344840325388,-0.850822294521735,-0.869240287812685,0.018417993290950063,-0.8424257184722767,-16.801203210170094,53,19,0.2534545778830394,-0.92347208324006
3.26,2.8625215842860734,-0.14306904775008508,0.48792959786860485,0.3120704021313952,0.4927056358671246,0.3108311826296512,-0.8217719426972413,-0.8498806226050161,0.02810867990777477,-0.764551408125494,-16.111025152529486,52,20,0.24999587582185573,-0.925517009210997
3.27,2.851650737699546,-0.16310097064858492,0.48792959786860485,0.3120704021313952,0.49045194546133747,0.31295149956550644,-0.8217719426972413,-0.8294413359618271,0.007669393264585822,-0.922283608739929,-16.259850132721834,52,20,0.24652057259019247,-0.9275321937752693
3.28,2.839800655001403,-0.17238914094438113,0.4878117499101593,0.31218825008984075,0.488502883408584,0.31478117878633066,-0.8206705599080307,-0.8117836664591276,-0.008886893448903144,-1.085742477300872,-16.374492592696882,52,20,0.2430292515147823,-0.9295182305818014
3.29,2.827667432469317,-0.17237757113601362,0.4878117499101593,0.31218825008984075,0.4868114267358763,0.31636380796940156,-0.8206705599080307,-0.7964841998433397,-0.024186360064690993,-1.241072511710176,-16.507242689458213,53,20,0.23952244551960167,-0.9314756340140066
3.3,2.815852237504399,-0.16436501526904762,0.4878083616626445,0.3121916383373555,0.48535775942782167,0.3177147068064804,-0.8206388940434065,-0.7833787505670151,-0.037260143476391394,-1.3822776450284655,-16.623327842535634,53,19,0.2360006447611516,-0.9334048341281034
3.31,2.8048700065800065,-0.14950950698909635,0.4878083616626445,0.3121916383373555,0.4841067960988475,0.3188636133181592,-0.8206388940434065,-0.7721644055172349,-0.048474488526171644,-1.5111395340232967,-16.724777084437164,53,19,0.23246430811189042,-0.935306180953583
3.32,2.7951606106580287,-0.1288124103326939,0.4878934506647046,0.31210654933529547,0.4830286603058473,0.31983445028452634,-0.821434118361725,-0.7625897664547707,-0.05884435190695425,-1.6364021420586086,-16.8343500080058,53,19,0.228913874492876,-0.9371799520022634
3.33,2.787097813046997,-0.10317724185836849,0.4878934506647046,0.31210654933529547,0.48210451081231953,0.32063976916022063,-0.821434118361725,-0.75450813856121,-0.06692597980051496,-1.7459467417686438,-16.90866690309239,53,19,0.22534977166316422,-0.9390263588712242
3.34,2.7809968365104636,-0.07336533556586902,0.4880462561146394,0.3119537438853606,0.4812998168639197,0.32130776013384305,-0.822862206678873,-0.7476264333181151,-0.07523577336075793,-1.8592529169791931,-17.012027625115007,53,19,0.22177242281174153,-0.9408455535808238
3.35,2.7771225298440636,-0.04008210218598544,0.4880462561146394,0.3119537438853606,0.48060977351827927,0.32183712643250595,-0.822862206678873,-0.7419282574101557,-0.08093394926871733,-1.953318890613089,-17.065155184647715,53,19,0.21818225184282647,-0.942637636325908
3.36,2.77569381140553,-0.003905274539603797,0.4882503449680826,0.3117496550319174,0.4799972649728221,0.3222594038996009,-0.8247695791409588,-0.7370928087533701,-0.0876767703875887,-2.0557151370575673,-17.163520853868423,53,19,0.2145796853962629,-0.9444026606857582
3.37,2.7768911387834327,0.03461060123785942,0.4882503449680826,0.3117496550319174,0.4794689212561163,0.32256316969114296,-0.8247695791409588,-0.7332044465652963,-0.09156513257566257,-2.135211236580543,-17.200461559845134,53,19,0.21096515472383126,-0.9461406421805437
3.38,2.780857423062353,0.07486060673200201,0.5096503449680826,0.29034965503191745,0.47929817367881944,0.322471224546668,-1.0247695791409588,-0.7328362108979041,-0.2919333682430547,-3.9234273447709422,-22.831401043730104,55,13,0.20733909327643654,-0.9478515614459553
3.39,2.7873855216235204,0.106269026509481,0.5096503449680826,0.29034965503191745,0.4818128542457516,0.3196531943046407,-1.0247695791409588,-0.7577554202855651,-0.2670141588553937,-3.967571771730345,-22.722614408846376,55,13,0.20370180192026235,-0.9495350830804092
3.4,2.7955784116144753,0.12416744241428639,0.5124907757713182,0.28750922422868186,0.4840199880171897,0.3171008939057113,-1.0513156614141885,-0.7799957668760672,-0.27131989453812133,-4.0192984905473015,-23.31601578497952,55,13,0.20005331134321946,-0.9511902454481735
3.41,2.8045141456540854,0.12889630606608768,0.5124907757713182,0.28750922422868186,0.4862432160418484,0.3144910101427517,-1.0513156614141885,-0.8025804013976483,-0.24873526001654023,-3.8616902184465003,-23.14606679802889,55,13,0.19639366503300282,-0.9528160628797413
3.42,2.8132977960218493,0.12144984648232704,0.5124949302961282,0.28750506970387185,0.48811313815034807,0.3121948096290158,-1.0513544887488615,-0.8220482641183753,-0.22930622463048622,-3.695355417319246,-22.98432155735978,55,13,0.19272293439300886,-0.9544115760752898
3.43,2.8211435912555194,0.10347859123880962,0.5124949302961282,0.28750506970387185,0.4896697415323842,0.3101757038591244,-1.0513544887488615,-0.8387571853890642,-0.21259730335979732,-3.548436261105077,-22.837758347392455,55,13,0.189041243427295,-0.9559759309046205
3.44,2.8273746345197788,0.07643110941020305,0.5124642801574965,0.2875357198425036,0.4909529781339673,0.30839860824556975,-1.0510680388551066,-0.8530578032168108,-0.19801023563829578,-3.4151183196337014,-22.70139108475821,55,13,0.18534875864417336,-0.9575083820293409
3.45,2.8314094406870915,0.04157696102976349,0.5124642801574965,0.2875357198425036,0.49199817687440905,0.3068344111758692,-1.0510680388551066,-0.865251241581962,-0.1858167972731446,-3.2969094506031627,-22.59061844694452,55,13,0.1816456740999693,-0.9590082838273164
3.46,2.832750639312508,0.00017168211661634672,0.4910642801574964,0.3089357198425036,0.492529499126568,0.30576634874307423,-0.8510680388551066,-0.8727250017920272,0.021656962936920543,-1.4712691780208953,-16.895513009256973,53,19,0.1779321981767885,-0.9604750825320166
3.47,2.831294164861232,-0.036606007931445445,0.4910642801574964,0.3089357198425036,0.4902400606403053,0.3075096679667741,-0.8510680388551066,-0.85388033959594,0.0028123007408333844,-1.3900784732057394,-16.949024117451984,53,19,0.17420865613015618,-0.9619086068343418
3.48,2.827661291906128,-0.06356991152718798,0.48813705539022384,0.3118629446097762,0.4881413105189414,0.30906199557162706,-0.8237107980394749,-0.8368192287257682,0.013108430686293304,-1.2923173926854123,-16.285496242006037,52,20,0.17047559045813962,-0.9633093834125896
3.49,2.822532042392823,-0.08057483233980572,0.48813705539022384,0.3118629446097762,0.4859186979020357,0.3107473907431043,-0.8237107980394749,-0.8185575100884641,-0.0051532879510107765,-1.4070229569695916,-16.41540663783091,52,19,0.16673350541942417,-0.96467801887952
3.5,2.8165903978228046,-0.08821372589397279,0.48804581767642735,0.3119541823235727,0.48397010344726865,0.31217761490142903,-0.8228581091254891,-0.8027686380646711,-0.02008947106081793,-1.5190523321812888,-16.520356289113483,52,19,0.1629828449611951,-0.9660151472224054
3.51,2.8104374564693932,-0.08777115843253337,0.48804581767642735,0.3119541823235727,0.48226243227415316,0.3133952326506267,-0.8228581091254891,-0.7890990636613385,-0.03375904546415054,-1.612499383298768,-16.63849988664749,52,19,0.15922396385616344,-0.9673213455629093
3.52,2.8045898433923337,-0.08039463317515952,0.4880538806621668,0.3119461193378332,0.48078309758518006,0.3144218257922143,-0.8229334641323999,-0.7773891205278777,-0.0455443436045222,-1.6848347070707874,-16.744944721484586,53,19,0.15545713091234045,-0.968597129078748
3.53,2.799488296071283,-0.06710099815697161,0.4880538806621668,0.3119461193378332,0.4795086376830768,0.3152890886644228,-0.8229334641323999,-0.767381070180626,-0.055552393951773915,-1.7373616213475018,-16.835459471878636,53,19,0.15168253684106342,-0.9698429552652909
3.54,2.7955081640320008,-0.04875740774982942,0.48813828239933493,0.3118617176006651,0.47841724375142347,0.31602603788725847,-0.8237222654143449,-0.7588374105802105,-0.06488485483413442,-1.781023047027846,-16.935452948485775,53,19,0.14790030371401605,-0.9710592299306904
3.55,2.7929683362748032,-0.02613760414694088,0.48813828239933493,0.3118617176006651,0.4774988184545855,0.31664872598619553,-0.8237222654143449,-0.7516359461139722,-0.07208631930037268,-1.8056858519457744,-17.00171972032239,53,19,0.14411049478226606,-0.972246311721951
3.56,2.792138591815212,0.00012000667556385463,0.4882810825575697,0.31171891744243035,0.47672653421072503,0.3171884982979499,-0.8250568463324268,-0.7455048407139027,-0.07955200561852416,-1.831955285621218,-17.095576713281858,53,19,0.14031312456003053,-0.9734045152627626
3.57,2.793247668527435,0.029431655319188826,0.4882810825575697,0.31171891744243035,0.4761010098434699,0.3176476811328285,-0.8250568463324268,-0.7404361154702869,-0.08462073086213995,-1.8405651772145648,-17.142881692546027,53,19,0.1365081697034371,-0.9745341151862498
3.58,2.796486534201287,0.061165927170126595,0.5096810825575697,0.2903189174424304,0.47590404737045605,0.31774576429123186,-1.0250568463324268,-0.7390573975664682,-0.2859994487659586,-3.5615381401784907,-22.782891959018656,55,13,0.13269557887390734,-0.9756353458796885
3.59,2.801698373046832,0.08471856649620818,0.5096810825575697,0.2903189174424304,0.4784620408515063,0.31515596886357616,-1.0250568463324268,-0.763112485924907,-0.2619443604075198,-3.5439887808119517,-22.681945561065618,55,13,0.12887519857462743,-0.9767080998522857
3.6,2.8080423054976325,0.09540590294143514,0.5124716997291685,0.2875283002708315,0.48077862135462035,0.31287263699855505,-1.0511373806464348,-0.7846074035330154,-0.2665299771134194,-3.537923077773985,-23.269047729603773,55,13,0.125046702112333,-0.9777515984311894
3.61,2.814652224331643,0.09358619704504172,0.5124716997291685,0.2875283002708315,0.4831680998320799,0.31057788045461826,-1.0511373806464348,-0.8064963522311291,-0.24464102841530566,-3.3364885945909917,-23.10518354876874,55,13,0.12120978649422226,-0.9787650214520007
3.62,2.820688859156743,0.08026425331894371,0.5124646475144476,0.28753535248555234,0.4852628650945483,0.3086343272703024,-1.0510714720976417,-0.8253669991787193,-0.22570447291892248,-3.137476641475163,-22.945842897020423,55,13,0.11736419429158194,-0.9797475563396225
3.63,2.8254195643698976,0.05709517566997764,0.5124646475144476,0.28753535248555234,0.48709540751091696,0.3070032904950091,-1.0510714720976417,-0.8415519486724669,-0.20951952342517488,-2.9714608353118463,-22.803968356121146,55,13,0.1135097392476537,-0.9806984752309541
3.64,2.8282179433387764,0.025530231942912648,0.5124235607140596,0.28757643928594046,0.4886997791001125,0.3056435411311595,-1.0506874833089679,-0.8554029811633317,-0.1952845021456362,-2.831701366220382,-22.668929831745757,55,13,0.10964630903272454,-0.98161713546729
3.65,2.828550285338659,-0.013157771716573506,0.5124235607140596,0.28757643928594046,0.49010196437822096,0.30452120225622026,-1.0506874833089679,-0.8671998230000033,-0.18348766030896457,-2.721480380914498,-22.561714121450095,55,13,0.10577386365390272,-0.9825029677606056
3.66,2.8259644927581027,-0.05771582023056271,0.4910235607140596,0.30897643928594043,0.49101874072697765,0.30391117572705934,-0.8506874833089679,-0.8743344158874689,0.023646932578500923,-0.9172337395014701,-16.86968463058191,53,19,0.10189243345694397,-0.9833554671350706
3.67,2.820397962082408,-0.0969752130683293,0.4910235607140596,0.30897643928594043,0.48913394452541764,0.30612117459504523,-0.8506874833089679,-0.8551998594877214,0.004512376178753441,-0.8699631654051564,-16.92583916195607,53,19,0.09800218118792825,-0.9841744964007358
3.68,2.812510128142502,-0.12576397701176337,0.48793379313069224,0.3120662068693078,0.48744719216978105,0.30814330107327337,-0.821811150754133,-0.8378686499836807,0.01605749922954769,-0.8043962585351001,-16.222041536414103,52,20,0.09410345569709487,-0.9849606165163903
3.69,2.803022292286073,-0.14388075140393577,0.48793379313069224,0.3120662068693078,0.4856168517009267,0.31031136330885656,-0.821811150754133,-0.8191845251965897,-0.0026266255575433384,-0.974203274584999,-16.354914542986904,52,20,0.0901966413820571,-0.9857144451353326
3.7,2.7926654537426714,-0.1519134593742521,0.48782879819468244,0.3121712018053176,0.4840546574963482,0.3122065278902216,-0.8208298896699293,-0.8030286430192831,-0.017801246650646196,-1.1496182613732722,-16.45922798311452,52,20,0.08628214418259113,-0.9864366074913578
3.71,2.7820878821590473,-0.1511895637122902,0.48782879819468244,0.3121712018053176,0.4827175784805954,0.31386568783109614,-0.8208298896699293,-0.7890275263995293,-0.03180236327039998,-1.312914554400868,-16.58017258845641,53,19,0.08236037156493732,-0.9871276472735934
3.72,2.771852126901801,-0.1429080674743139,0.48783168689887296,0.3121683131011271,0.4815872191147921,0.31530225813792057,-0.8208568869053546,-0.7770325279293061,-0.04382435897604853,-1.457801427423422,-16.68776957210526,53,19,0.0784317297954203,-0.9877880250724606
3.73,2.7624424082169496,-0.12814269980123358,0.48783168689887296,0.3121683131011271,0.48063293257021034,0.3165432124149492,-0.8208568869053546,-0.7667743932488841,-0.054082493656470554,-1.5838205818160338,-16.7805056355653,53,19,0.07449662198007256,-0.9884181270229516
3.74,2.7542744048824317,-0.10782159192164167,0.48791848434816615,0.3120815156518339,0.4798283293817155,0.31761267182661146,-0.8216680780202441,-0.758017091378991,-0.06365098664125313,-1.69930767610254,-16.883057477002566,53,19,0.07055544542080464,-0.9890182757400217
3.75,2.7477033692318584,-0.08278364503283471,0.48791848434816615,0.3120815156518339,0.4791596432800692,0.31852358128875913,-0.8216680780202441,-0.7506358036977108,-0.07103227432253334,-1.7913523151303874,-16.950973373066446,53,19,0.06660858789749373,-0.9895887394452839
3.76,2.743030954321809,-0.05373210421786992,0.48806998774608956,0.3119300122539105,0.47859740722968064,0.3193060185143977,-0.823083997627005,-0.7443522837162755,-0.07873171391072953,-1.8792823897418374,-17.04851628271375,53,19,0.0626564233024841,-0.9901297395834406
3.77,2.7405129468598872,-0.0213179274976158,0.48806998774608956,0.3119300122539105,0.4781422953960266,0.31996128097243304,-0.823083997627005,-0.7391636188018389,-0.08392037882516612,-1.9405730035523874,-17.096969401759438,53,19,0.05869930728405289,-0.9906414590424707
3.78,2.740363452558405,0.01393233249833002,0.48827108464228985,0.3117289153577102,0.47776308305101817,0.3205238016342434,-0.8249634078718678,-0.7347629972746486,-0.09020041059721928,-2.003109245108887,-17.190560788886096,53,19,0.054737572599268654,-0.9911240465340176
3.79,2.742762219313268,0.051514794732857354,0.48827108464228985,0.3117289153577102,0.4774717650551396,0.3209858577443934,-0.8249634078718678,-0.7312425575268513,-0.09372085034501654,-2.0371463036995383,-17.224111488279934,53,19,0.05077152538351765,-0.99157762374524
3.8,2.7478555909683102,0.09087383514630282,0.5096710846422898,0.29032891535771016,0.477547630282239,0.32107328193447304,-1.024963407871868,-0.7311885436811494,-0.2937748641907185,-3.7754353029991305,-22.85216328660383,55,13,0.04680144141328662,-0.9920022858395627
3.81,2.755445053974646,0.12148219210854613,0.5096710846422898,0.29032891535771016,0.4803234857439609,0.31845899016806445,-1.024963407871868,-0.7563761475509178,-0.26858726032095015,-3.766766603646687,-22.740913289295428,55,13,0.04282753299854901,-0.9923977907274121
3.82,2.7646477822322475,0.13872031425538237,0.5124946196321583,0.2875053803678418,0.48281043052272543,0.31613793590546435,-1.051351585347273,-0.7788434327909396,-0.2725081525563334,-3.7632616159312646,-23.32779043463481,55,13,0.03884992487114269,-0.9927632192151806
3.83,2.774558466876878,0.14298564551635737,0.5124946196321583,0.2875053803678418,0.48533375488614916,0.313790925511213,-1.051351585347273,-0.8016020064249355,-0.2497495789223375,-3.5526893536502446,-23.156152186357847,55,13,0.034868729796901046,-0.9930976315946998
3.84,2.784301055546659,0.13532450619625694,0.5124986683687265,0.28750133163127356,0.4875289611662029,0.3117883092279211,-1.0513894240067896,-0.8212179997115971,-0.23017142429519244,-3.3364636467543702,-22.992981327547223,55,13,0.030884054430649878,-0.9934001181724238
3.85,2.793109933194245,0.11743365768433776,0.5124986683687265,0.28750133163127356,0.489437419789214,0.31009404534139723,-1.0513894240067896,-0.8380531516253122,-0.21333627238147734,-3.1445495395457677,-22.8452435917892,55,13,0.026896006422160255,-0.9936698793108948
3.86,2.8003294482307814,0.09080619882243195,0.5124689327606771,0.287531067239323,0.4910993007025423,0.3086725079961992,-1.0511115211278226,-0.8524616481604818,-0.19864987296734082,-2.9730984451334326,-22.708120579182754,55,13,0.022904694619364337,-0.9939062242044395
3.87,2.805400327827494,0.05675311750627269,0.5124689327606771,0.287531067239323,0.492548981183063,0.307492847676202,-1.0511115211278226,-0.8647482874152386,-0.186363233712584,-2.8251980137333486,-22.596495615198165,55,13,0.018910229649325424,-0.9941085566215003
3.88,2.807848237029593,0.016567896743556562,0.49106893276067703,0.308931067239323,0.49350820091526865,0.30683564238391864,-0.8511115211278226,-0.8723016753801403,0.021190154252317628,-0.9798614246655147,-16.900661106262426,53,19,0.01491272608627419,-0.994276362885641
3.89,2.807593941570886,-0.01853739149029938,0.49106893276067703,0.308931067239323,0.4916665850078269,0.3090122263602486,-0.8511115211278226,-0.8535250404092445,0.002413519281421861,-0.8901690720305852,-16.953548990336063,53,19,0.010912315996728851,-0.9944095214712977
3.9,2.805287999771077,-0.043349445022603614,0.4881764139288302,0.31182358607116983,0.49003148877652486,0.3110147483356895,-0.8240786348488804,-0.8365268244898849,0.01244818964100447,-0.7987276422307125,-16.298570472996268,52,20,0.006909151670867142,-0.994508637695096
3.91,2.8016430587772083,-0.057719309599794766,0.4881764139288302,0.31182358607116983,0.4882865575263205,0.3131575699900719,-0.8240786348488804,-0.8183597548422833,-0.005718880006597149,-0.929430169710806,-16.42780697237554,53,20,0.002903377235223291,-0.9945743765367618
