time_s,path_error_mm,heading_error_deg,v_left_target,v_right_target,v_left_actual,v_right_actual,omega_cmd,gyro_z,yaw_error,wheel_pi_turn,turn_pwm,left_pwm,right_pwm,x_m,y_m
1.38,2.870807625181956,-0.12021993207225101,0.48800803183753194,0.3119919681624681,0.49448033079147347,0.3110735315968872,-0.8225049704442233,-0.8570411177317112,0.034536147287487884,0.18115647172402868,-15.891640693224529,52,20,0.44545915368006656,-0.27195976418920015
1.39,2.8614190949420792,-0.1424922581554117,0.48800803183753194,0.3119919681624681,0.4922491576865242,0.31357952356734264,-0.8225049704442233,-0.8349048323326239,0.012399861888400587,-0.04468098698917253,-16.27508993132347,52,20,0.44724632355020943,-0.2755701735767872
1.4,2.8509198756656624,-0.15326391112349397,0.4878811898456007,0.31211881015439935,0.49043841306390695,0.3156226842848044,-0.8213195312672962,-0.8168959288743111,-0.004423602392985115,-0.27087336796230604,-16.6193760957827,53,20,0.4490038940539937,-0.2791964836100186
1.41,2.8400320518788673,-0.15473165934890365,0.4878811898456007,0.31211881015439935,0.4889807391315541,0.31726299755608917,-0.8213195312672962,-0.802419353156378,-0.018900178110918153,-0.4748390529280432,-16.95493976407091,53,19,0.4507322686410074,-0.2828379356719653
1.42,2.8293349682228626,-0.14882097299318442,0.48786949909763894,0.3121305009023611,0.48782763978122795,0.3185425485335898,-0.8212102719405506,-0.7910518282599911,-0.030158443680559532,-0.6491460829983952,-17.234685559765197,53,19,0.4524317231382498,-0.28649381160597875
1.43,2.819283834995965,-0.13715778368371215,0.48786949909763894,0.3121305009023611,0.48691377396403895,0.31952146653560937,-0.8212102719405506,-0.7822070440580823,-0.03900322788246835,-0.7978125762100534,-17.470259341384477,54,19,0.45410242398665635,-0.29016342627375147
1.44,2.8102313345451195,-0.12107258448367599,0.48793309679006047,0.3120669032099396,0.48618776204906444,0.32024731482273894,-0.8218046428977615,-0.7754226505903061,-0.04638199230745532,-0.9285624334963357,-17.68587653858715,54,18,0.45574444988377966,-0.2938461207868145
1.45,2.802445022112572,-0.1016845605042774,0.48793309679006047,0.3120669032099396,0.48561345428539443,0.32075397091364494,-0.8218046428977615,-0.7703714176249975,-0.05143322527276395,-1.0337597703110948,-17.843269564716337,54,18,0.45735781008867693,-0.297541259190867
1.46,2.796122010778346,-0.07987829760363133,0.48804356769495594,0.3119564323050441,0.48514425675092016,0.3210873964967164,-0.82283708126127,-0.7666208423093632,-0.05621623895190675,-1.1288620533962639,-18.00677012620217,54,18,0.4589424604961277,-0.30124822759179465
1.47,2.7914030293814767,-0.05640362162946086,0.48804356769495594,0.3119564323050441,0.4847659926256135,0.32126281548232183,-0.82283708126127,-0.7640335380527651,-0.058803543208504894,-1.1987241175101988,-18.105230758950484,54,18,0.46049831918312917,-0.30496643451991673
1.48,2.7883817399771393,-0.031825376001782577,0.48818151735366533,0.3118184826463347,0.4844375327669907,0.32132406467782565,-0.8241263304080867,-0.7622124677063786,-0.06191386270170807,-1.263469113150303,-18.226658314445327,54,18,0.462025277465635,-0.30869531379726356
1.49,2.7871161303044216,-0.006627687332058262,0.48818151735366533,0.3118184826463347,0.4841600220362596,0.32127429123165857,-0.8241263304080867,-0.7611482747878552,-0.06297805562023151,-1.3036510282979648,-18.280373275446777,54,18,0.46352321257409845,-0.31243432687049416
1.5,2.787634096217029,0.018853259433867897,0.4883341627357295,0.31166583726427055,0.4838975300527476,0.3211551708769981,-0.8255529227638271,-0.7604783139053719,-0.06507460885845517,-1.3421345886229745,-18.367687593251542,54,18,0.4649919945465476,-0.31618296731140677
1.51,2.7899427908308683,0.04432437284536803,0.4883341627357295,0.31166583726427055,0.4836616836945102,0.32096209437874207,-0.8255529227638271,-0.76027845474658,-0.06527446801724712,-1.357324011222633,-18.387451474969676,54,18,0.4664314961002493,-0.31994076352641276
1.52,2.7940300568958523,0.06939314107794962,0.5097341627357295,0.2902658372642705,0.48383027261991435,0.3203253374693767,-1.0255529227638271,-0.7640417530398956,-0.2615111697239315,-3.07815040120094,-25.71054891843239,55,10,0.4678415945611291,-0.32370728370327273
1.53,2.7994518315875196,0.08060543025510922,0.5097341627357295,0.2902658372642705,0.4874532176970936,0.316203832543255,-1.0255529227638271,-0.8002307717469094,-0.22532215101691777,-3.045545463375136,-25.50276665440711,55,10,0.4692217840697311,-0.3274822813022863
1.54,2.804887764913416,0.07226965314924486,0.5124541394414432,0.28754586055855674,0.49059877711885136,0.31253867678219427,-1.050973265807881,-0.8320565436292386,-0.21891672217864233,-2.945813298794824,-25.891336406731746,55,10,0.4705707523087078,-0.3312658364102462
1.55,2.8090334013513454,0.04582347765722711,0.5124541394414432,0.28754586055855674,0.4935540208894762,0.30905235642054085,-1.050973265807881,-0.8621573106025013,-0.18881595520537964,-2.6588643437858934,-25.367642543764582,55,11,0.4718872126415997,-0.335058037948997
1.56,2.8107014579319776,0.0038547097126139748,0.49105413944144327,0.3089458605585568,0.49549315778540104,0.306580114001635,-0.850973265807881,-0.8827712326344208,0.03179796682653979,-0.6633602523098745,-17.55750024870773,53,18,0.47316999852515107,-0.3388589511305786
1.57,2.809336873667762,-0.03724185572001338,0.49105413944144327,0.3089458605585568,0.4934464489823125,0.30810073554058104,-0.850973265807881,-0.8661014646809883,0.015128198873107235,-0.4564548883029112,-17.34506331947854,53,19,0.47441855239793373,-0.3426684597547736
1.58,2.8054500217297393,-0.06926004278014707,0.4881001739918706,0.31189982600812943,0.49143791197473496,0.3095985648172629,-0.8233661120735569,-0.8497165755022063,0.02635046342864933,-0.3292556336460109,-16.52002880632452,52,19,0.47563334264279983,-0.3464861520427356
1.59,2.7997001813289426,-0.09140825350912327,0.4881001739918706,0.31189982600812943,0.4892327387156566,0.31131583106285204,-0.8233661120735569,-0.831387418938339,0.008021306864782085,-0.4348355828716466,-16.74516549950219,53,19,0.47681499632197644,-0.3503116228977285
1.6,2.7927730265892263,-0.10427549134455706,0.48797579676743896,0.3120242032325611,0.4873587254341071,0.3127310017365321,-0.8222037081069062,-0.816017400455958,-0.006186307650948186,-0.547345819557456,-16.948030015381068,53,19,0.4779641800365473,-0.3541445092620923
1.61,2.7852567237247214,-0.10940894166450206,0.48797579676743896,0.3120242032325611,0.4857762595514788,0.31388862275158186,-0.8222037081069062,-0.8032132560742848,-0.018990452032621397,-0.6459538223007286,-17.158449617446554,53,19,0.47908147778665333,-0.35798451966558736
1.62,2.7776374743502994,-0.10818618053266936,0.4879454764408713,0.31205452355912877,0.4844605832840302,0.31481693268118727,-0.8219203405688903,-0.7927273392656209,-0.029193001303269406,-0.7227865555906173,-17.323361603031636,53,19,0.4801673824898062,-0.3618314257043836
1.63,2.7703123033577572,-0.10176638518929247,0.4879454764408713,0.31205452355912877,0.48336468642537367,0.31556490268021675,-0.8219203405688903,-0.7841111389960604,-0.037809201572829854,-0.785852707381735,-17.466997639951508,53,18,0.4812223043794524,-0.3656850483040241
1.64,2.7636053071946916,-0.09110399978335387,0.4879814840926585,0.31201851590734153,0.4824577299704424,0.3161638026481895,-0.8222568606790513,-0.7770744267394996,-0.04518243393955179,-0.8403366055964387,-17.597601051128546,54,18,0.4822465832755176,-0.3695452433805126
1.65,2.757779513969967,-0.07700914097325426,0.4879814840926585,0.31201851590734153,0.48171410522959124,0.31663818904857877,-0.8222568606790513,-0.7713827858925818,-0.05087407478646955,-0.8836461898963652,-17.69544975490194,54,18,0.4832404972235956,-0.3734118892662818
1.66,2.7530471515975505,-0.060136451247349086,0.4880639439594626,0.3119360560405374,0.481103088366293,0.3170163523910653,-0.8230275136398375,-0.7667604484823723,-0.05626706515746516,-0.9277644179506995,-17.80566657210709,54,18,0.4842042702052796,-0.3772848752920619
1.67,2.7495785492542812,-0.04106279808007668,0.4880639439594626,0.3119360560405374,0.4806150368290397,0.3173042738005918,-0.8230275136398375,-0.7631344066749904,-0.059893106964847065,-0.9620833396231764,-17.875562233544102,54,18,0.48513807914372564,-0.3811640916492203
1.68,2.747507705522142,-0.020247008588526388,0.4881787838893529,0.31182121611064717,0.48021917912785744,0.31752803322569373,-0.8241007840126436,-0.7602389995428213,-0.06386178446982238,-1.0030389632895398,-17.975100067516788,54,18,0.4860420582832536,-0.38504942116759766
1.69,2.7469391007908794,0.001884769791135414,0.4881787838893529,0.31182121611064717,0.4799165615166904,0.3176810980604494,-0.8241007840126436,-0.7581096423188829,-0.06599114169376075,-1.0342586752777514,-18.02819725053764,54,18,0.48691630535815894,-0.38894073205506724
1.7,2.7479501537329543,0.025001287203828652,0.4883157183222211,0.31168428167777895,0.47967589162002394,0.3177887430961715,-0.8253805450674864,-0.7564820024479086,-0.06889854261957773,-1.0751315539886073,-18.121789170195903,54,18,0.48776088406189344,-0.39283787302974293
1.71,2.7505968259249607,0.0487763841398698,0.4883157183222211,0.31168428167777895,0.4795052117963062,0.3178366589211104,-0.8253805450674864,-0.7554605274541858,-0.06992001761330058,-1.1052788949748618,-18.163753186310764,54,18,0.4885758300648244,-0.39674066922874185
1.72,2.7549126608185195,0.07274705437896314,0.5097157183222211,0.290284281677779,0.47978186238135373,0.31744127786831183,-1.0253805450674864,-0.7586008622104761,-0.26677968285701037,-2.8512171752464583,-25.51796087276018,55,10,0.4893611510233094,-0.4006489210379476
1.73,2.7604968333990887,0.08335759513363172,0.5097157183222211,0.290284281677779,0.48355091602047523,0.3135516252796459,-1.0253805450674864,-0.794389209069296,-0.23099133599819044,-2.8520113277099766,-25.34801733432412,55,11,0.4901164232263172,-0.40456248159901126
1.74,2.766070825005479,0.07479702016183978,0.5124463550596805,0.28755364494031954,0.48687461489121875,0.3101001534050286,-1.0509005145764534,-0.8260488854494868,-0.22485162912696655,-2.792923266117359,-25.7827201111021,55,10,0.49084035497022865,-0.4084813273854454
1.75,2.7703609981539876,0.048366562270480376,0.5124463550596805,0.28755364494031954,0.4900344173438673,0.3068009410801804,-1.0509005145764534,-0.8562311974938642,-0.19466931708258917,-2.550056728273677,-25.30390742737932,55,11,0.4915316524468098,-0.41240538003191796
1.76,2.772198493856906,0.006517862474925093,0.49104635505968053,0.3089536449403195,0.49219484830381327,0.30448605544369484,-0.8509005145764534,-0.8771438918697124,0.026243377293258985,-0.6006000998076035,-17.538797713255477,53,18,0.49218912026620215,-0.4163344931698038
1.77,2.7710318570326615,-0.03448301823781062,0.49104635505968053,0.3089536449403195,0.490378191190148,0.30613102982853435,-0.8509005145764534,-0.8609680437458583,0.010067529169404899,-0.43961868303413765,-17.369593122246936,53,19,0.4928121704529557,-0.42026838096761093
1.78,2.7673594716552907,-0.06654914900243891,0.48807211755681157,0.3119278824431885,0.48860029660197646,0.3077191760528112,-0.8231039024001077,-0.8452388810708659,0.0221349786707582,-0.3543883461136876,-16.57704802742925,52,19,0.49340125509617844,-0.4242065800031678
1.79,2.761821364674731,-0.08898094170668143,0.48807211755681157,0.3119278824431885,0.4866161117835459,0.3094961224053785,-0.8231039024001077,-0.8276635017671375,0.004559599367029876,-0.4991696929710115,-16.836146341949398,53,19,0.49395697375156755,-0.4281486187459637
1.8,2.755079131950477,-0.10244702600319908,0.4879455570691837,0.31205444293081636,0.48495052278530765,0.3109389827212758,-0.8219210941045201,-0.813138037682392,-0.008783056422128066,-0.644653967061601,-17.06528776619529,53,19,0.49447995577309456,-0.432094045175854
1.81,2.747693205373758,-0.10855741970200664,0.4879455570691837,0.31205444293081636,0.4835580286900094,0.3120966365963722,-0.8219210941045201,-0.8012214583814822,-0.0206996357230379,-0.7684331793852424,-17.29416975786627,53,19,0.4949707388870942,-0.43604244945681464
1.82,2.740119775616173,-0.10872639595984752,0.4879084191562398,0.31209158084376026,0.4824095727686969,0.31300279742347004,-0.821574010805979,-0.7916204455384436,-0.029953565267535454,-0.8606322371220851,-17.465704682625116,53,18,0.4954297656524512,-0.43999346755575985
1.83,2.7327252413183745,-0.10411738961888398,0.4879084191562398,0.31209158084376026,0.4814539571653689,0.3137144452702473,-0.821574010805979,-0.7838294948370168,-0.03774451596896222,-0.9294176452481638,-17.608270166631442,53,18,0.4958573970320791,-0.44394678230766543
1.84,2.725804351140944,-0.09566164344616587,0.4879321742471815,0.31206782575281855,0.4806596173893059,0.3142698538773547,-0.8217960210016962,-0.7775222594016411,-0.04427376160005514,-0.9780226026347629,-17.723494431148254,54,18,0.49625392940902324,-0.4479021238897532
1.85,2.719593865455354,-0.0841120722017934,0.4879321742471815,0.31206782575281855,0.4799990001382286,0.31470397554321805,-0.8217960210016962,-0.7724066569860307,-0.049389364015665516,-1.0056681288910172,-17.800313413482417,54,18,0.49661960693453566,-0.45185927037581586
1.86,2.7142848756866735,-0.07004288050874907,0.4879976601480142,0.31200233985198583,0.4794446010293768,0.31505213607025484,-0.8224080387664879,-0.7681890885940281,-0.05421895017245981,-1.022499277950549,-17.874599803241484,54,18,0.4969546323417991,-0.4558180476929811
1.87,2.7100332530733704,-0.05392032579048555,0.4879976601480142,0.31200233985198583,0.4789871319180773,0.3153315799821379,-0.8224080387664879,-0.7647455697941091,-0.05766246897237881,-1.021262473472359,-17.906276101229363,54,18,0.49725917573882955,-0.45977832880304376
1.88,2.706967056200095,-0.03607766866409312,0.4880929588049392,0.31190704119506085,0.4786026024227898,0.3155740920526972,-0.8232986804199924,-0.7618154690191242,-0.06148321140086821,-1.0168411472516368,-17.954294688829545,54,18,0.4975333802669023,-0.46374003202055103
1.89,2.7051943025166665,-0.016794019111608556,0.4880929588049392,0.31190704119506085,0.47829450022549636,0.31578352161179046,-0.8232986804199924,-0.7593970963257287,-0.06390158409426372,-0.9973090216973635,-17.95750321456486,54,18,0.4977773680832701,-0.4677031180772545
1.9,2.7048067191496448,0.0037505615096744315,0.4882110668782412,0.31178893312175887,0.4780408220228982,0.31598846875172415,-0.8244024941891696,-0.7572539872484767,-0.06714850694069285,-0.9810293068979302,-17.991710241837076,54,18,0.4979912423689021,-0.4716675862282197
1.91,2.7058855004123994,0.02539013749506535,0.4882110668782412,0.31178893312175887,0.4778537052604067,0.31618239285754135,-0.8244024941891696,-0.7554734224432959,-0.0689290717458737,-0.952440134421463,-17.97955966274235,54,18,0.4981750914489882,-0.47563346901031694
1.92,2.7085023690255117,0.04803370517717632,0.488348069330535,0.31165193066946506,0.47771155582865804,0.31639125800078977,-0.8256828909395791,-0.7538331674199453,-0.07184972351963381,-0.9326159215627121,-18.01019720156655,54,18,0.49832898840971857,-0.479600826162204
1.93,2.712723878574703,0.07157465381066533,0.488348069330535,0.31165193066946506,0.47763221641696385,0.3166001790244586,-0.8256828909395791,-0.752486156039744,-0.07319673489983514,-0.9028792883187795,-17.992794831994132,54,18,0.4984529942037611,-0.48356973741805553
1.94,2.7186089748532103,0.09574601093608563,0.509748069330535,0.29025193066946503,0.47800221496704665,0.3164240358836401,-1.0256828909395792,-0.7550382200159184,-0.27064467092366085,-2.591543526485802,-25.292650479696924,55,11,0.49854715432977464,-0.48754029480381855
1.95,2.725796694392538,0.10716243565531348,0.509748069330535,0.29025193066946503,0.481875059333301,0.31280909536857804,-1.0256828909395792,-0.7900278689940324,-0.23565502194554677,-2.539502715777319,-25.074792980314747,55,11,0.4986110860439344,-0.4915126002674661
1.96,2.733061400033394,0.10015548278675433,0.5124582930435477,0.2875417069564523,0.48532010474520937,0.3096841168773592,-1.0510120845191375,-0.820728915270328,-0.23028316924880954,-2.432160187703459,-25.46239809194373,55,11,0.4986435333372595,-0.4954867490886964
1.97,2.739189544034122,0.07615120069957314,0.5124582930435477,0.2875417069564523,0.4886223063125769,0.30676063116848723,-1.0510120845191375,-0.8498209118882696,-0.20119117263086794,-2.1505717140227905,-24.952673148135105,55,11,0.49864324396544524,-0.4994627932228509
1.98,2.743077024195965,0.03768642966305222,0.49105829304354776,0.3089417069564523,0.49095514552791186,0.3048601021735713,-0.8510120845191376,-0.8696030063286944,0.018590921809556793,-0.17197138422829733,-17.166975650883323,53,19,0.4986090679277547,-0.5034407331216834
1.99,2.744238067101712,0.0010704550439606406,0.49105829304354776,0.3089417069564523,0.48934477150275313,0.30694992806640453,-0.8510120845191376,-0.8523123525063018,0.0013002679871642053,0.007703621336429378,-16.987882584794722,53,19,0.4985404677500718,-0.5074205224695972
2.0,2.743236759000579,-0.025601662657261395,0.4881717527549009,0.31182824724509917,0.4878109129161737,0.3090027205546098,-0.8240350724757092,-0.8355523007549714,0.01151722827926227,0.09329331053178702,-16.226529534882623,52,20,0.4984379512622362,-0.511402092363115
2.01,2.740777499861218,-0.041709802338142546,0.4881717527549009,0.31182824724509917,0.48612166029904536,0.31124175591258973,-0.8240350724757092,-0.8171958148899798,-0.006839257585729341,-0.05577402567505424,-16.497173552312777,53,20,0.4983021633664757,-0.515385350666698
2.02,2.7375814104175404,-0.04800331654651375,0.4880922737926524,0.31190772620734764,0.4847855438259834,0.3131491641775146,-0.8232922784360039,-0.8020391572358354,-0.021253121200168534,-0.2200933911968792,-16.763531333358358,53,19,0.49813376397766074,-0.5193701771943428
2.03,2.7342642934250883,-0.046196525295342815,0.4880922737926524,0.31190772620734764,0.4837608887334398,0.31475686474572806,-0.8232922784360039,-0.78973842984912,-0.03355384858688393,-0.37066355886953045,-17.023571707060007,53,19,0.4979333077955549,-0.5233564150671522
2.04,2.7313309342189345,-0.0378195228255722,0.4881132088729426,0.3118867911270574,0.48300742973904576,0.3160952564692696,-0.8234879333919867,-0.7799634264942811,-0.043524506897705595,-0.5048577189765946,-17.255042442669087,53,19,0.4977012405235376,-0.5273438655571678
2.05,2.72918826586229,-0.024193955910689766,0.4881132088729426,0.3118867911270574,0.4824771505452623,0.31720268515263117,-0.8234879333919867,-0.7723105859468744,-0.051177347445112265,-0.6210749683369744,-17.445589908866936,54,19,0.497437913950768,-0.5313322856299907
2.06,2.7281606930801594,-0.006410401691744621,0.4882029825280523,0.31179701747194777,0.4821230538131754,0.318116971963088,-0.824326939514507,-0.7663835600471373,-0.057943379467369716,-0.7304354115032394,-17.63741676184765,54,19,0.49714360309031064,-0.5353213878293902
2.07,2.7285033451841927,0.014585072828476051,0.4882029825280523,0.31179701747194777,0.4819198369058035,0.3188550166811222,-0.824326939514507,-0.7619851412368283,-0.06234179827767872,-0.8206338576667613,-17.772887797258328,54,18,0.49681852105675417,-0.5393108421334833
2.08,2.7304121770490104,0.038037041253245876,0.48833822991545883,0.3116617700845412,0.4818216169196178,0.3194553222233675,-0.8255909337893349,-0.7587210032535062,-0.06686993053582868,-0.9100254575680164,-17.932021112085053,54,18,0.4964628305294458,-0.5433002794380201
2.09,2.734035067681629,0.06327598867432367,0.48833822991545883,0.3116617700845412,0.48182081290450285,0.31991932358580866,-0.8255909337893349,-0.7565490155079169,-0.06904191828141804,-0.9789412355540432,-18.025451837888525,54,18,0.49607665587699523,-0.5472892967029809
2.1,2.739476281104677,0.08957094141704579,0.5097382299154589,0.2902617700845412,0.4822827950919797,0.3198769038630346,-1.025590933789335,-0.7589060337801172,-0.26668490000921774,-2.754577812072647,-25.418335795851,55,11,0.49566008829317865,-0.5512774627888288
2.11,2.7463864268617204,0.10316162451915037,0.5097382299154589,0.2902617700845412,0.4862432512189734,0.3162891414373592,-1.025590933789335,-0.7941780830916548,-0.23141285069768014,-2.776823722300869,-25.27601031182456,55,11,0.49521277869372526,-0.5552642783177635
2.12,2.753519062748937,0.09808579278080931,0.5124616369467123,0.2875383630532877,0.48975739026417753,0.31309916412180383,-1.051043335950582,-0.8255057296372602,-0.22553760631332176,-2.7312748693015667,-25.726477878566207,55,10,0.49473349876588574,-0.5592491178561582
2.13,2.759621725103894,0.07554155167206072,0.5124616369467123,0.2875383630532877,0.49310088195908086,0.31003121005906,-1.051043335950582,-0.8554657565421536,-0.19557757940842835,-2.4962025283114206,-25.25821162499532,55,11,0.49422102788002964,-0.56323132239659
2.14,2.7635398505565463,0.03790993679880194,0.4910616369467123,0.30893836305328776,0.49543663597185467,0.30792379177214885,-0.851043335950582,-0.8762282439238589,0.025184907973276882,-0.5493843043077185,-17.497581309130968,54,19,0.49367425578228424,-0.5672102198347989
2.15,2.764736168910412,0.0014109014139018822,0.4910616369467123,0.30893836305328776,0.49378548612823897,0.30975890041381576,-0.851043335950582,-0.8599373164225383,0.008893980471956331,-0.3869422856774803,-17.32821034641125,53,19,0.493092695354576,-0.5711852105690555
2.16,2.763729827632882,-0.02589525591714194,0.48819067192389753,0.3118093280761025,0.4921649346809267,0.3115230996405226,-0.8242118871392291,-0.8441207244878697,0.019908837348640573,-0.30566409231900965,-16.567665489086885,53,20,0.4924769126041365,-0.5751558609874897
2.17,2.761180507773468,-0.043384780847001155,0.48819067192389753,0.3118093280761025,0.49034522432603206,0.31345124770975535,-0.8242118871392291,-0.826607367365779,0.0023954802265498953,-0.44436764299529247,-16.8207792620681,53,19,0.4918276156895522,-0.5791217971024959
2.18,2.7577658944809498,-0.051756440164804296,0.48810084110479557,0.3118991588952045,0.48883391712182417,0.3150416765673982,-0.8233723467737905,-0.8121132736188129,-0.01125907315497754,-0.585042060102545,-17.05461945056564,53,19,0.4911455314571656,-0.5830826927871049
2.19,2.754061859223735,-0.0526271020565156,0.48810084110479557,0.3118991588952045,0.4875918408500144,0.3163399766359082,-0.8233723467737905,-0.8002423561406832,-0.023129990633107278,-0.7021161676298214,-17.276515841122375,53,19,0.49043128550289056,-0.5870382518597517
2.2,2.750539196520143,-0.04740632421501976,0.4881034089236872,0.31189659107631285,0.4865860410866449,0.31738575927147644,-0.8233963450811885,-0.7906555225007871,-0.03274082258040145,-0.7926314583681755,-17.45659812414474,54,19,0.48968539774854974,-0.590988205646515
2.21,2.747578538749619,-0.0372694394631434,0.4881034089236872,0.31189659107631285,0.48577295534715886,0.3182291913637147,-0.8233963450811885,-0.7829147849693653,-0.040481560111823245,-0.8599094556558846,-17.597344301098918,54,18,0.488908296138033,-0.5949323125615993
2.22,2.745487370444766,-0.023156051609699146,0.488169797733521,0.31183020226647906,0.48511646038757694,0.3189126620332886,-0.8240168012478596,-0.7766532633377962,-0.047363537910063425,-0.9142291275900909,-17.72913554696014,54,18,0.4881003326094825,-0.5988703573494187
2.23,2.7445137993973066,-0.0058506748715049985,0.488169797733521,0.31183020226647906,0.4845964642531629,0.3194619206617117,-0.8240168012478596,-0.7716567457544448,-0.052360055493414825,-0.9492120219922225,-17.81260951260853,54,18,0.48726179615631343,-0.602802148999639
2.24,2.7448573396379117,0.0140410902451885,0.4882803823825852,0.31171961761741485,0.48417953914054634,0.31991520039815524,-0.8250503026409827,-0.7675903679550987,-0.05745993468588395,-0.9820708235924009,-17.913787366410556,54,18,0.486392923296478,-0.6067275173450466
2.25,2.746679291606311,0.03599516628972203,0.4882803823825852,0.31171961761741485,0.48386310515073844,0.3202788262817741,-0.8250503026409827,-0.7644125180792726,-0.060637784561710095,-0.9991731248317337,-17.962181585224375,54,18,0.48549390852667157,-0.6106463089248785
2.26,2.7501068538277904,0.0594009980430906,0.5096803823825852,0.29031961761741487,0.48402493678175396,0.3201775440088198,-1.0250503026409827,-0.7656420223034308,-0.2594082803375519,-2.7282664095717593,-25.316604483476794,55,11,0.484564909062334,-0.6145583809497848
2.27,2.754819936304193,0.070587627668348,0.5096803823825852,0.29031961761741487,0.48770783972131154,0.31656972803080047,-1.0250503026409827,-0.7997108022921079,-0.22533950034887484,-2.710903191168369,-25.14366172817934,55,11,0.4836056449022811,-0.6184634946632455
2.28,2.759605642638429,0.06365652596562958,0.512435482345145,0.287564517654855,0.49097345730040387,0.3133935140057694,-1.0507989004219156,-0.8298128191338056,-0.22098608128811004,-2.6369444369710413,-25.583528155204032,55,11,0.48261497149690463,-0.6223611864292844
2.29,2.763249113274329,0.03982195391105214,0.512435482345145,0.287564517654855,0.49410650293045044,0.3103625616357403,-1.0507989004219156,-0.8586165481061225,-0.19218235231579306,-2.380908977236151,-25.103684612581652,55,11,0.48159175051704595,-0.6262509589802205
2.3,2.7646343256448516,0.0014624892739866341,0.491035482345145,0.30896451765485505,0.4962670475128273,0.30831381914207096,-0.8507989004219156,-0.8782861138820391,0.027487213460123505,-0.4237086786609582,-17.341724992525602,53,19,0.48053494996136453,-0.6301323000848376
2.31,2.7632629310506167,-0.035222245141502656,0.491035482345145,0.30896451765485505,0.49447726128116154,0.31022088803472525,-0.8507989004219156,-0.861011089936618,0.010212189514702374,-0.2624506668810577,-17.181957579173652,53,19,0.4794441454575037,-0.6340048202509733
2.32,2.7596916107797496,-0.06222181363338125,0.4880763255348023,0.31192367446519775,0.492752944751486,0.312062649562011,-0.8231432292972174,-0.8443471737825932,0.02120394448537577,-0.18690347363233784,-16.411518476161074,53,20,0.4783199375554459,-0.6378683887342209
2.33,2.7546144407114523,-0.07893726642736647,0.4880763255348023,0.31192367446519775,0.4908501447011245,0.3140768510731429,-0.8231432292972174,-0.8260434281681382,0.002900198870920856,-0.3497221529923452,-16.695641968193854,53,19,0.4771630651015636,-0.641722900306594
2.34,2.7487403460840594,-0.08615028629054425,0.48798718353538995,0.3120128164646101,0.48928968998400396,0.3157358099478151,-0.8223101264989713,-0.8109994394214435,-0.011310687077527803,-0.5260233534446852,-16.970820147614983,53,19,0.47597428885782606,-0.6455682400891545
2.35,2.742667710935433,-0.08561920521626612,0.48798718353538995,0.3120128164646101,0.4880283477312277,0.3170755255945219,-0.8223101264989713,-0.7988449632556347,-0.023465163243336584,-0.6875121829209796,-17.24084207741021,53,19,0.4747542736998241,-0.6494042436776053
2.36,2.736879169891914,-0.07891137301016765,0.4879940683275614,0.3120059316724386,0.4870269445278899,0.31812784489847007,-0.8223744703510414,-0.7892481291094386,-0.03312634124160274,-0.8299246171096137,-17.475623676973324,54,19,0.4735035862582677,-0.653230691228725
2.37,2.731755612501049,-0.06737127946501041,0.4879940683275614,0.3120059316724386,0.4862353637378656,0.3189357592131624,-0.8223744703510414,-0.7817738529191739,-0.04060061743186749,-0.9539543827334209,-17.672641673155272,54,18,0.4722227104585845,-0.657047309011786
2.38,2.727592654373254,-0.05210900667305457,0.48806446268198106,0.311935537318019,0.4856089451817135,0.31953729564935995,-0.8230323615138415,-0.7760357454782876,-0.04699661603555394,-1.068329531483358,-17.862954898251413,54,18,0.47091206474658787,-0.660853773828471
2.39,2.7246144619504777,-0.03407688472579062,0.48806446268198106,0.311935537318019,0.48512000762923774,0.3199542712623303,-0.8230323615138415,-0.7718025063874179,-0.05122985512642364,-1.1637673394854193,-18.00229102060691,54,18,0.4695720160749606,-0.6646497185877844
2.4,2.722984853672837,-0.014037333175712423,0.488174497286627,0.31182550271337306,0.4847262348152666,0.32022415900169493,-0.8240607223049247,-0.768701288848466,-0.05535943345645866,-1.2553276704554777,-18.155640514322442,54,18,0.46820289056833625,-0.6684347387430757
2.41,2.7228186756648327,0.007346158905931681,0.488174497286627,0.31182550271337306,0.4844171273912225,0.3203538534825578,-0.8240607223049247,-0.7666508126573117,-0.057409909647612944,-1.3271667163760434,-18.25086770862787,54,18,0.46680498370290846,-0.6722084003066938
2.42,2.724188726019705,0.029563649480203152,0.48830726471191976,0.3116927352880803,0.48415384910120063,0.3203800000135494,-0.8253015393637362,-0.7652983602226692,-0.06000317914106701,-1.3980564408641887,-18.372727534674638,54,18,0.46537856557580515,-0.6759702475656661
2.43,2.727135248034045,0.052164177654452595,0.48830726471191976,0.3116927352880803,0.48393790505458756,0.3203004422954632,-0.8253015393637362,-0.7646610409304875,-0.0606404984332487,-1.4484362837431517,-18.43284343107977,54,18,0.4639238879174907,-0.6797198125751677
2.44,2.731668539769005,0.07460499558125412,0.5097072647119197,0.29029273528808025,0.4841436031190802,0.31974183286406554,-1.0253015393637361,-0.7682325712851155,-0.2570689680786207,-3.2049412528892276,-25.79471336357342,55,10,0.4624411840705371,-0.683456622793766
