time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
1.98,0.016914454866740803,2.6484854913836944e-05,0.0028018607976837318,-0.0026208601644965735,-0.0009173010575738007,-0.0020307172157251635,6.13077369082951e-05,-0.015623092289914714
1.99,0.017122390088280624,1.6240570121700853e-05,0.001680671334173917,-0.0026208601644965735,-0.0009173010575738007,-0.0018986171985121553,6.13077369082951e-05,-0.009648844369842853
2.0,0.017231815884074166,6.7252657266691046e-06,0.0006408131811618998,-0.00195918668260022,-0.000685715338910077,-0.0017489034194240062,9.256570095143857e-06,-0.010807155576498246
2.01,0.017250176841010437,-2.063941823507682e-06,-0.000320298217512496,-0.00195918668260022,-0.000685715338910077,-0.0016211395924906695,9.256570095143857e-06,-0.005409360475057025
2.02,0.017184432296637596,-1.0152898619512293e-05,-0.0012033921767311921,-0.0013621545873390279,-0.00047675410556865974,-0.0014783506379366217,-3.520527300890949e-05,-0.006522534590738992
2.03,0.017041696901119185,-1.7549449793113157e-05,-0.0020113960074890722,-0.0013621545873390279,-0.00047675410556865974,-0.0013565409759132227,-3.520527300890949e-05,-0.0017111474088663883
2.04,0.016828590490550997,-2.4282610535157606e-05,-0.0027455853563850357,-0.0008307262085828766,-0.0002907541730040068,-0.0012221763942629445,-7.241036154351335e-05,-0.0027661804433532517
2.05,0.016551820818579387,-3.036431184099444e-05,-0.0034091275633140136,-0.0008307262085828766,-0.0002907541730040068,-0.0011075931806091963,-7.241036154351335e-05,0.0014607802273960378
2.06,0.016217601444159725,-3.5825752724181085e-05,-0.004003740759532004,-0.00036455180651047956,-0.00012759313227866785,-0.0009827802798956114,-0.00010277238127104463,0.00047393039088974333
2.07,0.01583217491449399,-4.068213102494394e-05,-0.00453274050789903,-0.00036455180651047956,-0.00012759313227866785,-0.000876378565888072,-0.00010277238127104463,0.004128571681854935
2.08,0.0154012988669217,-4.496595126395279e-05,-0.004998191065882784,3.782911073977314e-05,1.3240188758920605e-05,-0.0007619074357421309,-0.00012676651211827847,0.003217244606013676
