time_s,y_mm,vy_mps,psi_deg,ir_error,omega_cmd,gyro_z,vy_est_mps,turn_pwm
2.75,0.16466398265303878,3.747943984699863e-05,0.004038710068132718,-0.0036216616669582573,-0.0014627559682924487,-0.0015870576996570927,0.0002602325131427451,-0.028164931526921667
2.76,0.16499355393813367,2.9271879640951013e-05,0.0031354497655250017,-0.003520239663512717,-0.001420613020059416,-0.0015681543230323272,0.0002513721837732866,-0.028304507889503103
2.77,0.16524156612322188,2.115608317832183e-05,0.0022421436055623865,-0.003520239663512717,-0.001420613020059416,-0.001551987134549819,0.0002513721837732866,-0.027259186712678893
2.78,0.16540891638650443,1.3133469037878252e-05,0.0013593233208403274,-0.0034148340913147278,-0.0013768932970002906,-0.0015320036815671865,0.0002422684867201812,-0.027407238752114895
2.79,0.1654965864983331,5.207855401498785e-06,0.0004870250774444679,-0.0034148340913147278,-0.0013768932970002906,-0.0015149154003249036,0.0002422684867201812,-0.026325651928819527
2.8,0.1655055236918372,-2.619560998370624e-06,-0.00037422932275326954,-0.0033057425116309745,-0.0013317183028480558,-0.001493916534972885,0.0002329445650362863,-0.026481688535903818
2.81,0.1654367604329917,-1.034505386387895e-05,-0.0012244278105952124,-0.0033057425116309745,-0.0013317183028480558,-0.00147596239294629,0.0002329445650362863,-0.025366772310353496
2.82,0.16529129097371528,-1.7967644904255384e-05,-0.0020630592349228246,-0.003193261798011968,-0.0012852091675994502,-0.0014540130287886521,0.00022342338439368183,-0.025530299972862748
2.83,0.16507019526439143,-2.5483704314790466e-05,-0.002890135033989112,-0.003193261798011968,-0.0012852091675994502,-0.0014352484684421536,0.00022342338439368183,-0.024384978135272795
2.84,0.16477451152909467,-3.2892468521489945e-05,-0.0037051553892453173,-0.0030776876006845272,-0.001237486431362327,-0.0014124136414493643,0.0002137276948303233,-0.02455550191749157
2.85,0.1644053639844828,-4.019040852533274e-05,-0.004508154628035525,-0.0030776876006845272,-0.001237486431362327,-0.001392894207189235,0.0002137276948303233,-0.023382680673134107
2.86,0.16396383177559584,-4.737697143895375e-05,-0.005298644907913427,-0.002959313826791934,-0.00118866983477184,-0.0013692389515452597,0.0002038799938595512,-0.02355970517337669
2.87,0.16345108016647947,-5.444873308443995e-05,-0.00607668280006926,-0.002959313826791934,-0.00118866983477184,-0.0013490201837170856,0.0002038799938595512,-0.022362268174353904
2.88,0.16286822617318916,-6.140534694086293e-05,-0.006841793043018432,-0.002838432137050572,-0.0011388781162016623,-0.0013246094107618068,0.00019390249097861616,-0.02254529845922021
2.89,0.16221647289353303,-6.824349736972741e-05,-0.007594053781507727,-0.002838432137050572,-0.0011388781162016623,-0.0013037467423290857,0.00019390249097861616,-0.021326102004115277
2.9,0.16149697217151965,-7.496303962167194e-05,-0.008333002901089187,-0.0027153314593489023,-0.0010882288159786103,-0.0012786451227858031,0.0001838170736086593,-0.02151464451830056
2.91,0.16071096173620647,-8.15607700193963e-05,-0.009058739426612335,-0.0027153314593489023,-0.0010882288159786103,-0.0012571937788171234,0.0001838170736086593,-0.020276512924446908
2.92,0.15985962522887415,-8.803674073105681e-05,-0.00977081491788233,-0.0025902975197659877,-0.001036838087788916,-0.0012314656284441554,0.0001736452744944273,-0.020470076375005843
2.93,0.15894423182411152,-9.438786316691482e-05,-0.010469348565110136,-0.0025902975197659877,-0.001036838087788916,-0.0012094805285274496,0.0001736452744944273,-0.019215797527627542
2.94,0.15796599394750194,-0.00010061438131500947,-0.011153906090712892,-0.0024636123914473502,-0.0009848205174481884,-0.0011831896973222844,0.00016340824058882117,-0.01941389374167339
2.95,0.1569262090557508,-0.00010671332450576806,-0.011824626116103517,-0.0024636123914473502,-0.0009848205174481884,-0.0011607253610156592,0.00016340824058882117,-0.018146214823771947
